日期,地區,通報件數(件),擱淺數(隻)_合計,擱淺數(隻)_活體,擱淺數(隻)_死亡,種類(隻)_合計,種類(隻)_中華白海豚,種類(隻)_大翅鯨,種類(隻)_抹香鯨,種類(隻)_熱帶斑海豚,種類(隻)_飛旋海豚,種類(隻)_瓶鼻海豚,種類(隻)_糙齒海豚,種類(隻)_弗氏海豚,種類(隻)_瑞氏海豚(花紋海豚),種類(隻)_江豚(露脊鼠海豚),種類(隻)_小虎鯨,種類(隻)_偽虎鯨,種類(隻)_小抹香鯨,種類(隻)_侏儒抹香鯨,種類(隻)_短肢領航鯨,種類(隻)_柯氏喙鯨,種類(隻)_其他
20192,新北市,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20192,臺北市,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20192,桃園市,1,1,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20192,宜蘭縣,3,3,0,3,,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20192,新竹縣,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20192,基隆市,3,3,0,3,,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
20192,新竹市,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20192,臺中市,2,2,0,2,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
20192,苗栗縣,4,4,0,4,,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0
20192,彰化縣,1,1,0,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20192,南投縣,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20192,雲林縣,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20192,臺南市,2,2,1,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20192,高雄市,5,12,6,6,,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0
20192,嘉義縣,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20192,屏東縣,2,2,1,1,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
20192,澎湖縣,4,4,1,3,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
20192,嘉義市,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20192,臺東縣,5,5,0,5,,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0
20192,花蓮縣,2,2,1,1,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
20192,金馬地區,9,9,0,9,,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2
20192,金門縣,3,3,0,3,,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
20192,連江縣,6,6,0,6,,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2
20193,新北市,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193,臺北市,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193,桃園市,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20193,宜蘭縣,1,1,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20193,新竹縣,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193,基隆市,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193,新竹市,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193,臺中市,1,1,0,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20193,苗栗縣,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20193,彰化縣,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193,南投縣,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193,雲林縣,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193,臺南市,1,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20193,高雄市,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193,嘉義縣,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193,屏東縣,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193,澎湖縣,2,2,0,2,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20193,嘉義市,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193,臺東縣,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193,花蓮縣,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193,金馬地區,5,5,0,5,,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
20193,金門縣,2,2,0,2,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
20193,連江縣,3,3,0,3,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
20194,新北市,6,6,1,5,6,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,2
20194,臺北市,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20194,桃園市,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20194,宜蘭縣,4,4,0,4,4,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0
20194,新竹縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20194,基隆市,2,2,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20194,新竹市,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20194,臺中市,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20194,苗栗縣,4,4,0,4,4,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
20194,彰化縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20194,南投縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20194,雲林縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20194,臺南市,2,2,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20194,高雄市,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20194,嘉義縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20194,屏東縣,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20194,澎湖縣,6,7,0,7,7,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2
20194,嘉義市,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20194,臺東縣,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20194,花蓮縣,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20194,金馬地區,9,9,0,9,9,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
20194,金門縣,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20194,連江縣,7,7,0,7,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
20201,北部地區,10,10,1,9,10,,,,,,,,,,5,1,,,,,1,3
20201,新北市,3,3,,3,3,,,,,,,,,,2,1,,,,,,
20201,臺北市,,,,,,,,,,,,,,,,,,,,,,
20201,桃園市,3,3,,3,3,,,,,,,,,,2,,,,,,,1
20201,宜蘭縣,2,2,1,1,2,,,,,,,,,,,,,,,,1,1
20201,新竹縣,,,,,,,,,,,,,,,,,,,,,,
20201,基隆市,1,1,,1,1,,,,,,,,,,,,,,,,,1
20201,新竹市,1,1,,1,1,,,,,,,,,,1,,,,,,,
20201,中部地區,8,8,,8,8,,,,,,3,,,,4,,1,,,,,
20201,臺中市,2,2,,2,2,,,,,,2,,,,,,,,,,,
20201,苗栗縣,2,2,,2,2,,,,,,,,,,2,,,,,,,
20201,彰化縣,1,1,,1,1,,,,,,1,,,,,,,,,,,
20201,南投縣,,,,,,,,,,,,,,,,,,,,,,
20201,雲林縣,3,3,,3,3,,,,,,,,,,2,,1,,,,,
20201,南部地區,10,10,,10,10,,,,,,8,,1,,1,,,,,,,
20201,臺南市,2,2,,2,2,,,,,,2,,,,,,,,,,,
20201,高雄市,,,,,,,,,,,,,,,,,,,,,,
20201,嘉義縣,,,,,,,,,,,,,,,,,,,,,,
20201,屏東縣,1,1,,1,1,,,,,,,,1,,,,,,,,,
20201,澎湖縣,7,7,,7,7,,,,,,6,,,,1,,,,,,,
20201,嘉義市,,,,,,,,,,,,,,,,,,,,,,
20201,東部地區,5,5,,5,5,,,,,1,,,1,,,1,,,1,,,1
20201,臺東縣,4,4,,4,4,,,,,1,,,1,,,1,,,,,,1
20201,花蓮縣,1,1,,1,1,,,,,,,,,,,,,,1,,,
20201,金馬地區,11,11,,11,11,,,,,,,,,,11,,,,,,,
20201,金門縣,7,7,,7,7,,,,,,,,,,7,,,,,,,
20201,連江縣,4,4,,4,4,,,,,,,,,,4,,,,,,,
20202,北部地區,13,13,2,11,13,,,,,,4,2,,1,1,,,1,,,,4
20202,新北市,5,5,,5,5,,,,,,2,1,,,1,,,,,,,1
20202,臺北市,,,,,,,,,,,,,,,,,,,,,,
20202,桃園市,5,5,2,3,5,,,,,,1,1,,,,,,1,,,,2
20202,宜蘭縣,2,2,,2,2,,,,,,,,,1,,,,,,,,1
20202,新竹縣,1,1,,1,1,,,,,,1,,,,,,,,,,,
20202,基隆市,,,,,,,,,,,,,,,,,,,,,,
20202,新竹市,,,,,,,,,,,,,,,,,,,,,,
20202,中部地區,8,8,1,7,8,,,,,,2,,1,,,,,,,1,,4
20202,臺中市,1,1,,1,1,,,,,,,,,,,,,,,,,1
20202,苗栗縣,4,4,1,3,4,,,,,,1,,,,,,,,,1,,2
20202,彰化縣,1,1,,1,1,,,,,,,,1,,,,,,,,,
20202,南投縣,,,,,,,,,,,,,,,,,,,,,,
20202,雲林縣,2,2,,2,2,,,,,,1,,,,,,,,,,,1
20202,南部地區,24,34,4,30,34,,,,1,,5,,,1,,24,,,1,2,,
20202,臺南市,1,1,1,,1,,,,,,,,,,,1,,,,,,
20202,高雄市,10,15,1,14,15,,,,,,,,,,,15,,,,,,
20202,嘉義縣,4,9,,9,9,,,,1,,,,,,,8,,,,,,
20202,屏東縣,3,3,1,2,3,,,,,,1,,,,,,,,1,1,,
20202,澎湖縣,6,6,1,5,6,,,,,,4,,,1,,,,,,1,,
20202,嘉義市,,,,,,,,,,,,,,,,,,,,,,
20202,東部地區,4,4,,4,4,,,1,,,,,1,,,,,,1,,1,
20202,臺東縣,4,4,,4,4,,,1,,,,,1,,,,,,1,,1,
20202,花蓮縣,,,,,,,,,,,,,,,,,,,,,,
20202,金馬地區,11,11,,11,11,1,,,,,,1,,,8,,,,,,,1
20202,金門縣,5,5,,5,5,1,,,,,,,,,4,,,,,,,
20202,連江縣,6,6,,6,6,,,,,,,1,,,4,,,,,,,1
