地區,通報件數(件),擱淺數(隻)_合計,擱淺數(隻)_活體,擱淺數(隻)_死亡,種類(隻)_合計,種類(隻)_中華白海豚,種類(隻)_大翅鯨,種類(隻)_抹香鯨,種類(隻)_熱帶斑海豚,種類(隻)_飛旋海豚,種類(隻)_瓶鼻海豚,種類(隻)_糙齒海豚,種類(隻)_弗氏海豚,種類(隻)_瑞氏海豚(花紋海豚),種類(隻)_江豚(露脊鼠海豚),種類(隻)_小虎鯨,種類(隻)_偽虎鯨,種類(隻)_小抹香鯨,種類(隻)_侏儒抹香鯨,種類(隻)_短肢領航鯨,種類(隻)_柯氏喙鯨,種類(隻)_其他
總　　　　計,44,44,1,43,44,,,,,1,11,,2,,21,2,1,,1,,1,4
臺灣地區,33,33,1,32,33,,,,,1,11,,2,,10,2,1,,1,,1,4
北部地區,10,10,1,9,10,,,,,,,,,,5,1,,,,,1,3
新北市,3,3,,3,3,,,,,,,,,,2,1,,,,,,
臺北市,,,,,,,,,,,,,,,,,,,,,,
桃園市,3,3,,3,3,,,,,,,,,,2,,,,,,,1
宜蘭縣,2,2,1,1,2,,,,,,,,,,,,,,,,1,1
新竹縣,,,,,,,,,,,,,,,,,,,,,,
基隆市,1,1,,1,1,,,,,,,,,,,,,,,,,1
新竹市,1,1,,1,1,,,,,,,,,,1,,,,,,,
中部地區,8,8,,8,8,,,,,,3,,,,4,,1,,,,,
臺中市,2,2,,2,2,,,,,,2,,,,,,,,,,,
苗栗縣,2,2,,2,2,,,,,,,,,,2,,,,,,,
彰化縣,1,1,,1,1,,,,,,1,,,,,,,,,,,
南投縣,,,,,,,,,,,,,,,,,,,,,,
雲林縣,3,3,,3,3,,,,,,,,,,2,,1,,,,,
南部地區,10,10,,10,10,,,,,,8,,1,,1,,,,,,,
臺南市,2,2,,2,2,,,,,,2,,,,,,,,,,,
高雄市,,,,,,,,,,,,,,,,,,,,,,
嘉義縣,,,,,,,,,,,,,,,,,,,,,,
屏東縣,1,1,,1,1,,,,,,,,1,,,,,,,,,
澎湖縣,7,7,,7,7,,,,,,6,,,,1,,,,,,,
嘉義市,,,,,,,,,,,,,,,,,,,,,,
東部地區,5,5,,5,5,,,,,1,,,1,,,1,,,1,,,1
臺東縣,4,4,,4,4,,,,,1,,,1,,,1,,,,,,1
花蓮縣,1,1,,1,1,,,,,,,,,,,,,,1,,,
金馬地區,11,11,,11,11,,,,,,,,,,11,,,,,,,
金門縣,7,7,,7,7,,,,,,,,,,7,,,,,,,
連江縣,4,4,,4,4,,,,,,,,,,4,,,,,,,